age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
46,2,1,1,0,0,1,1,0,0,83,5,0,-1.8,92.893,-46.2,1.354,5099.1,0
49,4,0,1,0,1,0,1,0,0,143,1,0,-1.8,92.893,-46.2,1.354,5099.1,0
53,2,0,0,0,0,0,0,0,0,40,5,0,-1.8,92.893,-46.2,1.354,5099.1,0
51,7,0,1,0,0,0,1,0,0,14,5,1,-1.8,92.893,-46.2,1.354,5099.1,0
24,4,1,1,0,1,0,1,0,0,841,4,0,-1.8,92.893,-46.2,1.354,5099.1,1
44,8,1,2,0,0,0,1,0,0,230,6,1,-1.8,92.893,-46.2,1.354,5099.1,0
37,9,1,4,0,1,0,1,0,0,23,5,0,-1.8,92.893,-46.2,1.354,5099.1,0
44,8,0,1,0,0,1,1,0,0,15,4,2,-1.8,92.893,-46.2,1.354,5099.1,0
36,6,0,4,0,1,0,1,0,0,7,6,0,-1.8,92.893,-46.2,1.354,5099.1,0
39,7,1,0,0,1,0,0,0,0,846,2,0,-1.8,92.893,-46.2,1.354,5099.1,0
31,1,0,1,1,0,0,0,0,0,211,3,0,-1.8,92.893,-46.2,1.354,5099.1,0
56,0,0,1,0,0,0,1,0,0,9,8,0,-1.8,92.893,-46.2,1.354,5099.1,0
56,1,2,1,0,0,0,0,0,0,640,7,0,-1.8,92.893,-46.2,1.354,5099.1,1
49,2,2,4,0,0,0,1,0,0,124,5,0,-1.8,92.893,-46.2,1.354,5099.1,0
36,4,0,2,0,1,0,1,0,0,16,5,0,-1.8,92.893,-46.2,1.354,5099.1,0
50,8,0,0,0,1,1,1,0,0,673,6,1,-1.8,92.893,-46.2,1.354,5099.1,1
25,6,1,4,0,1,0,1,0,0,362,5,0,-1.8,92.893,-46.2,1.354,5099.1,0
56,1,0,1,0,1,0,1,0,0,520,2,0,-1.8,92.893,-46.2,1.354,5099.1,0
34,2,0,4,0,1,1,0,0,0,75,3,0,-1.8,92.893,-46.2,1.354,5099.1,0
59,9,0,3,0,1,0,1,0,0,8,7,1,-1.8,92.893,-46.2,1.354,5099.1,0
45,2,0,4,0,1,1,0,0,0,157,3,0,-1.8,92.893,-46.2,1.354,5099.1,0
60,2,0,4,0,1,0,1,0,0,226,2,1,-1.8,92.893,-46.2,1.354,5099.1,1
39,3,1,0,0,0,1,1,0,1,205,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,1,0,1,0,1,0,1,0,1,574,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
29,2,1,4,0,1,0,1,0,1,159,8,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,3,0,0,0,1,0,1,0,1,85,4,0,-1.8,92.893,-46.2,1.344,5099.1,0
25,1,0,1,0,0,0,1,0,1,171,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,2,2,1,0,1,0,1,0,1,136,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,5,0,1,0,1,0,1,0,1,762,3,0,-1.8,92.893,-46.2,1.344,5099.1,1
32,3,1,0,0,1,0,1,0,1,813,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
28,1,1,3,0,0,0,1,0,1,466,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
34,2,0,4,0,1,0,1,0,1,88,3,1,-1.8,92.893,-46.2,1.344,5099.1,0
58,1,2,1,1,1,0,1,0,1,29,6,0,-1.8,92.893,-46.2,1.344,5099.1,0
40,2,1,1,0,1,0,1,0,1,142,3,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,0,1,0,1,0,1,94,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,6,0,4,0,1,0,1,0,1,35,6,0,-1.8,92.893,-46.2,1.344,5099.1,0
38,2,0,4,0,0,0,0,0,1,11,6,0,-1.8,92.893,-46.2,1.344,5099.1,0
48,1,0,0,0,0,0,1,0,1,17,5,1,-1.8,92.893,-46.2,1.344,5099.1,0
57,5,0,0,0,0,0,1,0,1,148,4,1,-1.8,92.893,-46.2,1.344,5099.1,0
41,3,0,0,0,1,0,1,0,1,155,4,1,-1.8,92.893,-46.2,1.344,5099.1,0
55,5,0,0,0,0,0,1,0,1,43,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
40,3,0,0,1,0,0,1,0,1,307,4,2,-1.8,92.893,-46.2,1.344,5099.1,0
36,2,2,1,0,1,0,0,0,1,19,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
32,4,1,2,0,0,0,1,0,1,146,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,1,1,0,1,0,1,39,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
19,11,1,1,1,0,1,1,0,1,106,4,0,-1.8,92.893,-46.2,1.344,5099.1,0
44,3,0,0,0,1,0,0,0,1,15,7,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,2,0,0,0,1,0,1,0,1,272,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
44,1,0,1,0,1,0,1,0,1,10,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
29,2,1,4,0,0,0,1,0,1,245,6,1,-1.8,92.893,-46.2,1.344,5099.1,0
44,2,1,2,1,0,0,1,0,1,18,6,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,3,0,0,0,0,0,1,0,1,84,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,2,0,0,0,1,0,1,0,1,24,7,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,0,0,0,1,1,0,1,0,1,145,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
40,3,0,0,0,1,0,1,0,1,337,3,0,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,0,0,0,1,0,1,184,1,2,-1.8,92.893,-46.2,1.344,5099.1,0
42,3,0,0,0,0,0,1,0,1,632,5,1,-1.8,92.893,-46.2,1.344,5099.1,0
38,2,2,1,0,0,0,1,0,1,326,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,3,0,0,0,1,0,1,0,1,222,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,3,0,0,0,0,0,1,0,1,169,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
32,3,0,0,1,1,0,1,0,1,105,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,3,0,0,0,1,0,0,0,1,363,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,3,0,0,0,1,0,1,0,1,332,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
42,3,0,0,0,0,0,1,0,1,334,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
32,3,0,0,0,1,0,1,0,1,72,1,2,-1.8,92.893,-46.2,1.344,5099.1,0
35,3,0,0,1,1,0,1,0,1,214,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
38,3,0,0,1,1,0,1,0,1,276,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
34,6,0,4,0,1,1,1,0,1,106,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,2,2,1,0,0,1,1,0,1,461,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,1,0,1,1,1,0,1,0,1,31,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
32,4,1,4,0,1,0,1,0,1,51,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,1,0,1,1,1,0,1,0,1,215,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,0,0,0,1,0,1,133,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,0,1,0,1,0,1,301,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,0,1,0,1,0,1,415,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,0,1,1,1,0,1,0,1,17,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,0,0,0,1,0,1,151,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
29,1,2,1,0,0,0,1,0,1,259,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
41,2,0,1,0,1,0,1,0,1,181,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,0,1,1,1,0,1,0,1,169,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,0,1,1,0,0,1,0,1,168,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
47,4,0,2,1,1,0,1,0,1,60,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
41,3,0,0,0,1,0,1,0,1,98,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
41,3,0,0,0,1,0,1,0,1,123,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
41,3,0,0,0,1,0,1,0,1,243,1,2,-1.8,92.893,-46.2,1.344,5099.1,0
47,1,0,1,1,1,0,1,0,1,377,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
49,2,0,1,0,0,0,1,0,1,57,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
41,3,0,0,0,1,0,1,0,1,234,1,2,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,1,0,0,1,0,1,234,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
40,2,1,1,0,0,0,1,0,1,17,6,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,3,0,0,0,0,0,1,0,1,129,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
30,2,1,1,0,0,0,1,0,1,154,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,0,0,0,1,0,0,0,1,29,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
38,10,0,2,0,0,1,1,0,1,266,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,0,0,0,0,0,1,0,1,163,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
38,10,0,2,0,1,0,1,0,1,382,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,0,0,0,0,0,1,0,1,225,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
58,2,1,4,0,0,0,1,0,1,358,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
49,2,0,1,0,1,0,1,0,1,668,1,1,-1.8,92.893,-46.2,1.344,5099.1,1
44,3,0,0,0,1,1,1,0,1,180,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,0,0,0,1,1,1,0,1,494,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
49,3,0,2,0,1,1,1,0,1,121,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
38,3,2,0,0,1,0,1,0,1,391,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
51,2,0,0,1,0,0,1,0,1,142,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
41,3,0,0,0,0,0,1,0,1,1240,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
35,3,0,1,0,0,0,1,0,1,895,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
58,2,1,4,0,1,0,1,0,1,851,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
49,3,0,2,0,1,1,1,0,1,145,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
49,3,0,2,0,0,0,1,0,1,118,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
50,3,0,0,0,1,0,1,0,1,392,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
43,3,0,0,0,0,1,1,0,1,175,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,8,0,0,0,1,1,1,0,1,731,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
35,4,2,2,0,0,0,1,0,1,301,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
38,4,0,4,0,1,0,1,0,1,55,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,0,1,0,1,0,1,286,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
47,6,0,4,0,0,0,1,0,1,242,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
51,2,0,0,1,0,0,1,0,1,516,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,3,0,3,0,1,0,1,0,1,163,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
31,1,1,0,0,0,0,1,0,1,163,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,3,1,1,0,1,0,1,0,1,173,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
45,3,0,0,0,0,0,1,0,1,86,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,3,0,1,0,1,0,1,0,1,863,1,2,-1.8,92.893,-46.2,1.344,5099.1,1
35,2,1,4,0,1,0,0,0,1,227,3,0,-1.8,92.893,-46.2,1.344,5099.1,0
29,11,1,1,1,0,1,1,0,1,139,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
36,2,1,1,0,1,0,1,0,1,479,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
31,1,1,1,0,1,0,1,0,1,28,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
45,10,2,0,0,1,1,1,0,1,17,3,0,-1.8,92.893,-46.2,1.344,5099.1,0
31,1,1,1,0,1,0,1,0,1,62,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
42,3,0,0,0,0,0,1,0,1,80,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
41,3,2,0,0,1,0,1,0,1,48,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
40,6,0,4,0,1,0,1,0,1,459,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
44,1,0,1,0,1,0,1,0,1,358,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
48,3,1,0,1,1,1,1,0,1,233,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,3,2,1,0,1,0,1,0,1,187,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
45,3,0,3,1,1,0,1,0,1,131,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,5,2,0,0,1,0,1,0,1,188,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
50,4,0,3,0,0,0,1,0,1,95,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,3,1,1,0,0,0,1,0,1,1090,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
55,8,0,0,0,1,0,1,0,1,604,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
41,6,1,0,0,0,0,1,0,1,381,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,0,0,0,1,0,1,0,1,103,1,2,-1.8,92.893,-46.2,1.344,5099.1,0
54,3,0,1,1,1,1,1,0,1,197,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,10,1,4,0,1,0,1,0,1,168,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,0,0,0,1,1,1,0,1,225,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,1,2,2,1,0,1,46,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
40,6,0,2,0,2,2,1,0,1,247,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
50,4,0,3,0,1,1,1,0,1,400,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
54,3,0,1,1,1,0,1,0,1,323,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
57,3,0,0,0,1,0,1,0,1,269,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
50,4,0,3,0,1,0,1,0,1,500,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,1,1,0,1,0,1,180,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,6,0,4,0,0,1,1,0,1,252,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,1,1,0,1,0,1,545,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
45,4,2,4,1,1,0,1,0,1,298,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
28,3,1,0,1,0,0,1,0,1,718,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,0,1,0,1,0,1,620,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,3,0,3,0,1,0,1,0,1,696,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,0,0,1,1,0,1,239,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,1,0,2,0,1,0,1,0,1,44,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,3,0,0,0,1,1,1,0,1,98,4,0,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,1,0,0,1,0,1,68,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
38,4,0,2,0,0,0,1,0,1,188,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,1,2,2,1,0,1,123,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
48,1,0,0,0,0,0,1,0,1,1130,4,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,1,0,0,1,1,0,1,0,1,136,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
30,2,0,1,0,0,1,1,0,1,838,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
34,4,1,2,0,1,0,1,0,1,325,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
45,3,0,0,1,0,1,1,0,1,397,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
46,3,0,1,0,0,1,1,0,1,173,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
44,3,0,0,1,0,0,1,0,1,659,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
44,2,0,4,0,1,0,1,0,1,201,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
30,3,1,0,0,0,1,1,0,1,143,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
30,4,1,4,0,0,1,1,0,1,39,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
46,3,0,1,0,0,0,1,0,1,456,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
42,3,0,0,0,1,0,1,0,1,196,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
30,4,1,4,0,1,0,1,0,1,150,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,1,0,1,1,0,1,0,1,108,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,1,0,1,0,0,1,0,1,141,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
36,2,2,1,0,1,0,1,0,1,236,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
38,4,0,4,0,0,0,0,0,1,125,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
46,3,0,1,0,1,0,1,0,1,675,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
44,10,0,0,0,2,2,1,0,1,84,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
48,3,0,0,0,1,0,1,0,1,258,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,1,1,0,0,0,0,0,1,60,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
40,2,1,1,0,0,0,1,0,1,18,6,0,-1.8,92.893,-46.2,1.344,5099.1,0
44,10,0,0,0,2,2,1,0,1,241,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,1,1,0,0,0,1,0,1,151,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,1,1,0,0,0,1,0,1,154,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,1,1,0,0,0,1,0,1,399,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,4,0,4,0,0,0,1,0,1,34,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
47,3,2,0,0,0,0,1,0,1,295,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
51,3,0,2,1,1,0,1,0,1,273,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,1,1,0,1,0,1,0,1,659,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,0,1,0,1,0,1,0,1,345,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,1,2,2,0,1,1,1,0,1,227,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
32,2,0,1,0,1,0,1,0,1,323,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
40,3,0,0,1,0,0,1,0,1,335,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
32,2,2,1,0,1,0,1,0,1,294,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
54,8,0,4,0,0,1,1,0,1,388,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
49,10,0,1,0,0,0,1,0,1,123,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
28,1,1,3,0,1,0,1,0,1,87,4,1,-1.8,92.893,-46.2,1.344,5099.1,0
49,10,0,1,0,0,0,1,0,1,141,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
58,5,0,1,1,0,0,1,0,1,127,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
32,1,0,1,0,0,0,1,0,1,106,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
32,1,0,1,0,0,0,1,0,1,79,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
47,10,0,3,1,1,0,0,0,1,22,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
58,5,0,1,1,1,0,1,0,1,159,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
32,4,0,1,0,1,0,1,0,1,67,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
45,3,1,0,1,1,0,1,0,1,623,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
47,10,0,3,1,1,0,1,0,1,197,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
44,2,1,2,1,1,0,1,0,1,54,4,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,3,0,3,1,0,0,1,0,1,409,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
45,3,0,0,1,1,0,1,0,1,335,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
35,4,0,2,0,1,0,1,0,1,206,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
40,4,0,1,0,1,0,1,0,1,394,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
51,3,0,0,0,2,2,1,0,1,811,2,0,-1.8,92.893,-46.2,1.344,5099.1,1
42,3,0,0,0,0,0,1,0,1,272,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,3,0,0,0,1,0,1,0,1,65,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
57,3,0,0,0,1,0,1,0,1,145,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
42,3,0,0,0,1,0,1,0,1,442,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
49,3,0,0,1,0,0,1,0,1,568,1,1,-1.8,92.893,-46.2,1.344,5099.1,1
34,2,0,1,0,1,1,1,0,1,259,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
36,2,1,1,0,1,0,1,0,1,220,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
32,6,2,4,0,1,0,1,0,1,59,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,6,1,4,0,1,0,1,0,1,42,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
32,6,2,4,0,1,0,1,0,1,313,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
45,10,2,0,0,1,0,1,0,1,29,3,0,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,0,0,0,1,0,1,13,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,1,0,0,0,0,1,0,1,231,4,0,-1.8,92.893,-46.2,1.344,5099.1,0
32,4,0,2,0,1,0,1,0,1,235,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
44,10,0,0,0,1,0,1,0,1,955,2,0,-1.8,92.893,-46.2,1.344,5099.1,1
37,6,2,3,0,1,0,1,0,1,221,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
52,3,0,0,0,1,0,1,0,1,157,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
30,2,1,4,0,1,0,1,0,1,359,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
53,2,1,1,0,1,0,1,0,1,470,2,2,-1.8,92.893,-46.2,1.344,5099.1,0
31,7,1,4,0,1,0,1,0,1,11,9,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,0,1,0,1,0,1,0,1,495,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
29,10,0,0,0,1,0,1,0,1,383,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,2,0,1,0,0,0,1,0,1,295,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
35,3,0,0,0,1,0,1,0,1,155,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,6,1,4,0,0,0,1,0,1,107,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
36,5,1,4,0,1,0,1,0,1,93,4,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,6,1,4,0,1,0,1,0,1,277,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
50,3,0,0,0,0,0,1,0,1,166,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
34,1,0,1,0,0,0,1,0,1,542,4,1,-1.8,92.893,-46.2,1.344,5099.1,0
37,6,1,4,0,1,0,1,0,1,58,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
58,1,2,1,1,1,0,1,0,1,237,4,2,-1.8,92.893,-46.2,1.344,5099.1,0
38,10,0,0,0,0,0,1,0,1,184,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
49,3,0,2,0,0,0,1,0,1,325,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
34,4,1,2,0,0,0,1,0,1,1221,2,1,-1.8,92.893,-46.2,1.344,5099.1,1
38,10,0,0,0,1,0,1,0,1,360,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
34,1,0,1,1,0,0,1,0,1,245,5,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,2,1,1,0,1,0,1,0,1,67,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
52,3,0,1,0,1,0,1,0,1,131,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
52,3,0,1,0,0,0,1,0,1,57,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,1,1,0,0,0,0,1,0,1,37,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,0,0,0,1,0,1,0,1,257,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
39,3,0,0,1,0,0,1,0,1,132,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,1,1,0,0,0,0,1,0,1,247,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
37,1,1,0,0,0,0,1,0,1,348,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
54,1,2,4,0,1,0,1,0,1,335,1,1,-1.8,92.893,-46.2,1.344,5099.1,0
43,3,0,0,0,0,0,1,0,1,217,2,0,-1.8,92.893,-46.2,1.344,5099.1,0
33,2,0,0,0,0,0,1,0,1,127,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
30,1,0,1,0,1,0,1,0,1,93,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
54,1,2,4,0,0,0,1,0,1,499,1,0,-1.8,92.893,-46.2,1.344,5099.1,1
44,6,0,4,0,1,0,1,0,1,71,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
30,1,0,1,0,0,0,1,0,1,414,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
27,3,1,0,0,0,0,1,0,1,64,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
27,3,1,0,0,1,0,1,0,1,352,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
51,1,2,1,1,0,0,1,0,1,398,2,1,-1.8,92.893,-46.2,1.344,5099.1,0
57,3,0,0,0,1,0,1,0,1,399,1,0,-1.8,92.893,-46.2,1.344,5099.1,0
36,3,0,0,0,0,0,1,0,1,253,3,1,-1.8,92.893,-46.2,1.344,5099.1,0
